Emin,left_edge_weight,right_edge_weight,edge_overlap,ipr,xi_loc,realization
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,0
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,1
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,2
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,3
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,4
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,5
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,6
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,7
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,8
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,9
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,10
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,11
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,12
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,13
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,14
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,15
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,16
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,17
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,18
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,19
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,20
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,21
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,22
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,23
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,24
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,25
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,26
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,27
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,28
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,29
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,30
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,31
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,32
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,33
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,34
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,35
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,36
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,37
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,38
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,39
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,40
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,41
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,42
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,43
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,44
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,45
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,46
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,47
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,48
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,49
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,50
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,51
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,52
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,53
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,54
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,55
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,56
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,57
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,58
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,59
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,60
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,61
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,62
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,63
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,64
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,65
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,66
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,67
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,68
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,69
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,70
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,71
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,72
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,73
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,74
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,75
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,76
2.0230178278560785e-17,2.4288454962100164e-31,0.9832038399999997,4.857690992420033e-31,0.4705882352941181,1.957615188970301,77
