Emin,left_edge_weight,right_edge_weight,edge_overlap,ipr,xi_loc,realization
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,0
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,1
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,2
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,3
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,4
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,5
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,6
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,7
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,8
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,9
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,10
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,11
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,12
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,13
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,14
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,15
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,16
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,17
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,18
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,19
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,20
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,21
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,22
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,23
3.8859427923118967e-14,0.4905216116011297,0.4926822283988696,0.9810432232022595,0.2352952539115481,18443.781353659906,24
