Emin,left_edge_weight,right_edge_weight,edge_overlap,ipr,xi_loc,realization
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,0
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,1
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,2
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,3
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,4
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,5
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,6
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,7
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,8
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,9
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,10
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,11
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,12
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,13
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,14
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,15
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,16
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,17
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,18
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,19
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,20
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,21
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,22
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,23
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,24
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,25
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,26
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,27
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,28
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,29
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,30
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,31
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,32
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,33
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,34
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,35
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,36
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,37
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,38
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,39
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,40
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,41
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,42
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,43
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,44
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,45
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,46
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,47
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,48
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,49
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,50
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,51
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,52
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,53
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,54
8.351192368846264e-18,0.9832038399999984,2.208332071171727e-34,4.416664142343454e-34,0.4705882352941179,1.9576151889712141,55
